https://www.CryptoDataDownload.com
id,unix,date,symbol,open,high,low,close,vwap,Volume BTC,Volume USD,tradecount
1359281,1588662000.0,2020-05-05 07-AM,BTC/USD,9032.1,9085.7,9020,9023.4,9023.4,212.92,1926159.29,NULL
1359280,1588658400.0,2020-05-05 06-AM,BTC/USD,9018.7,9065.7,8985,9032.1,9032.1,265.07,2392623.12,NULL
1359279,1588654800.0,2020-05-05 05-AM,BTC/USD,9059.6,9119.9,9000.5,9018.7,9018.7,465.48,4215823.9,NULL
1359278,1588651200.0,2020-05-05 04-AM,BTC/USD,8865.3,9095,8862.5,9059.6,9059.6,742.57,6687075.59,NULL
1359277,1588647600.0,2020-05-05 03-AM,BTC/USD,8860.8,8878.1,8830,8865.3,8865.3,135.29,1199133.78,NULL
1359276,1588644000.0,2020-05-05 02-AM,BTC/USD,8888.9,8895.7,8837,8860.8,8860.8,73.86,655066.31,NULL
1359275,1588640400.0,2020-05-05 01-AM,BTC/USD,8911.9,8913.3,8838.2,8888.9,8888.9,179.9,1595484.18,NULL
1359274,1588636800.0,2020-05-05 12-AM,BTC/USD,8886.3,8932.4,8854.4,8911.9,8911.9,179.02,1593176.68,NULL
1359273,1588633200.0,2020-05-04 11-PM,BTC/USD,8879.7,8918.2,8830.4,8886.3,8886.3,236.19,2094584.12,NULL
1359272,1588629600.0,2020-05-04 10-PM,BTC/USD,8958,8972.5,8875,8879.7,8879.7,386.3,3449334.3,NULL
1359271,1588626000.0,2020-05-04 09-PM,BTC/USD,8925,8963,8894,8958,8958,362.71,3239649.14,NULL
1359270,1588622400.0,2020-05-04 08-PM,BTC/USD,8848,8941.3,8842.2,8925,8925,389.03,3464920.82,NULL
1359269,1588618800.0,2020-05-04 07-PM,BTC/USD,8860.8,8889.8,8820.7,8848,8848,291.16,2580704.6,NULL
1359268,1588615200.0,2020-05-04 06-PM,BTC/USD,8812,8880,8812,8860.8,8860.8,198.57,1756276.24,NULL
1359267,1588611600.0,2020-05-04 05-PM,BTC/USD,8842,8862,8755,8812,8812,361.91,3185505.08,NULL
1359266,1588608000.0,2020-05-04 04-PM,BTC/USD,8850,8898.2,8799,8842,8842,441.62,3909125.06,NULL
1359265,1588604400.0,2020-05-04 03-PM,BTC/USD,8793.2,8850,8793,8850,8850,263.31,2324127.53,NULL
1359264,1588600800.0,2020-05-04 02-PM,BTC/USD,8845.5,8872,8791.9,8793.2,8793.2,608.13,5368867.03,NULL
1359263,1588597200.0,2020-05-04 01-PM,BTC/USD,8720.6,8848,8720.6,8845.5,8845.5,522.55,4592204.44,NULL
1359262,1588593600.0,2020-05-04 12-PM,BTC/USD,8685.6,8763.1,8660.4,8720.6,8720.6,217.07,1895517.66,NULL
1359261,1588590000.0,2020-05-04 11-AM,BTC/USD,8630.9,8704,8629.6,8685.6,8685.6,141.39,1226736.07,NULL
1359260,1588586400.0,2020-05-04 10-AM,BTC/USD,8647.4,8686.8,8612,8630.9,8630.9,145.08,1253860.25,NULL
1359259,1588582800.0,2020-05-04 09-AM,BTC/USD,8695,8708.2,8610,8647.4,8647.4,144.0,1245951.57,NULL
1359258,1588579200.0,2020-05-04 08-AM,BTC/USD,8663.8,8741,8658,8695,8695,180.15,1568800.66,NULL
1359257,1588575600.0,2020-05-04 07-AM,BTC/USD,8638.8,8677.9,8582,8663.8,8663.8,182.71,1577985.56,NULL
1359256,1588572000.0,2020-05-04 06-AM,BTC/USD,8620.2,8665.2,8592.1,8638.8,8638.8,208.33,1799488.67,NULL
1359255,1588568400.0,2020-05-04 05-AM,BTC/USD,8699,8700,8534,8620.2,8620.2,687.52,5912564.89,NULL
1359254,1588564800.0,2020-05-04 04-AM,BTC/USD,8737.4,8749.6,8645,8699,8699,240.63,2090876.61,NULL
1359253,1588561200.0,2020-05-04 03-AM,BTC/USD,8747.8,8770.3,8711,8737.4,8737.4,134.39,1174935.09,NULL
1359252,1588557600.0,2020-05-04 02-AM,BTC/USD,8695,8780,8680.4,8747.8,8747.8,351.1,3067795.23,NULL
1359251,1588554000.0,2020-05-04 01-AM,BTC/USD,8822.5,8840.5,8630.9,8695,8695,1017.82,8859937.57,NULL
1359250,1588550400.0,2020-05-04 12-AM,BTC/USD,8905.5,8945,8776,8822.5,8822.5,529.62,4691988.2,NULL
1359249,1588546800.0,2020-05-03 11-PM,BTC/USD,8904.3,8920,8870.9,8905.5,8905.5,140.12,1245982.65,NULL
1359248,1588543200.0,2020-05-03 10-PM,BTC/USD,8858.1,8967.9,8842.1,8904.3,8904.3,633.17,5649394.99,NULL
1359247,1588539600.0,2020-05-03 09-PM,BTC/USD,8854.6,8905,8806.3,8858.1,8858.1,151.55,1343091.53,NULL
1359246,1588536000.0,2020-05-03 08-PM,BTC/USD,8879.1,8882.2,8795,8854.6,8854.6,169.07,1493804.99,NULL
1359245,1588532400.0,2020-05-03 07-PM,BTC/USD,8852.7,8909.4,8852.5,8879.1,8879.1,190.84,1695565.29,NULL
1359244,1588528800.0,2020-05-03 06-PM,BTC/USD,8829.3,8870.2,8814.8,8852.7,8852.7,65.65,580633.55,NULL
1359243,1588525200.0,2020-05-03 05-PM,BTC/USD,8861.1,8894.7,8785.4,8829.3,8829.3,199.49,1764643.38,NULL
1359242,1588521600.0,2020-05-03 04-PM,BTC/USD,8821.5,8886.6,8790.1,8861.1,8861.1,298.56,2644860.22,NULL
1359241,1588518000.0,2020-05-03 03-PM,BTC/USD,8774.8,8849.9,8714,8821.5,8821.5,728.1,6399818.31,NULL
1359240,1588514400.0,2020-05-03 02-PM,BTC/USD,8934,8934,8750,8774.8,8774.8,559.11,4931347.51,NULL
1359239,1588510800.0,2020-05-03 01-PM,BTC/USD,8968.2,8968.2,8835,8934,8934,461.71,4105880.39,NULL
1359238,1588507200.0,2020-05-03 12-PM,BTC/USD,9052.6,9075.8,8836.7,8968.2,8968.2,663.78,5930810.83,NULL
1359237,1588503600.0,2020-05-03 11-AM,BTC/USD,9050.2,9101.7,9031.5,9052.6,9052.6,68.86,624336.02,NULL
1359236,1588500000.0,2020-05-03 10-AM,BTC/USD,9114,9145,9004.4,9050.2,9050.2,345.06,3128897.83,NULL
1359235,1588496400.0,2020-05-03 09-AM,BTC/USD,9035.3,9124.5,9035.3,9114,9114,163.92,1491220.99,NULL
1359234,1588492800.0,2020-05-03 08-AM,BTC/USD,8992.6,9055,8970.7,9035.3,9035.3,119.65,1079849.22,NULL
1359233,1588489200.0,2020-05-03 07-AM,BTC/USD,9011.3,9035.3,8983.2,8992.6,8992.6,118.33,1065788.34,NULL
1359232,1588485600.0,2020-05-03 06-AM,BTC/USD,9102.9,9105,8900,9011.3,9011.3,607.17,5453698.7,NULL
1359231,1588482000.0,2020-05-03 05-AM,BTC/USD,9116.1,9133.4,9085.9,9102.9,9102.9,116.55,1061559.23,NULL
1359230,1588478400.0,2020-05-03 04-AM,BTC/USD,9144.2,9155.2,9111.8,9116.1,9116.1,203.56,1857893.09,NULL
1359229,1588474800.0,2020-05-03 03-AM,BTC/USD,9079.6,9167.8,9076.9,9144.2,9144.2,281.12,2566952.82,NULL
1359228,1588471200.0,2020-05-03 02-AM,BTC/USD,9127.7,9148.8,9079.6,9079.6,9079.6,206.13,1881524.3,NULL
1359227,1588467600.0,2020-05-03 01-AM,BTC/USD,9134,9204.8,9065,9127.7,9127.7,892.75,8162378.37,NULL
1359226,1588464000.0,2020-05-03 12-AM,BTC/USD,8983.1,9150,8950.1,9134,9134,995.39,9049661.31,NULL
1359225,1588460400.0,2020-05-02 11-PM,BTC/USD,8944.4,8989,8933.7,8983.1,8983.1,203.32,1824191.54,NULL
1359224,1588456800.0,2020-05-02 10-PM,BTC/USD,8943,8945,8906.4,8944.4,8944.4,95.43,852462.73,NULL
1359223,1588453200.0,2020-05-02 09-PM,BTC/USD,8935,8949.1,8900,8943,8943,196.93,1758030.43,NULL
1359222,1588449600.0,2020-05-02 08-PM,BTC/USD,8884.4,8935,8859.1,8935,8935,194.53,1730917.87,NULL
1359221,1588446000.0,2020-05-02 07-PM,BTC/USD,8870.1,8887.1,8832.9,8884.4,8884.4,247.54,2194058.97,NULL
1359220,1588442400.0,2020-05-02 06-PM,BTC/USD,8979.7,8979.7,8805.6,8870.1,8870.1,656.02,5818390.03,NULL
1359219,1588438800.0,2020-05-02 05-PM,BTC/USD,8988.4,9002.3,8960.4,8979.7,8979.7,367.6,3300917.45,NULL
1359218,1588435200.0,2020-05-02 04-PM,BTC/USD,8945.8,9016.2,8935.6,8988.4,8988.4,578.64,5201108.04,NULL
1359217,1588431600.0,2020-05-02 03-PM,BTC/USD,8931.7,8978.5,8901.7,8945.8,8945.8,324.48,2903303.81,NULL
1359216,1588428000.0,2020-05-02 02-PM,BTC/USD,8910.3,8970,8900.5,8931.7,8931.7,503.75,4500157.71,NULL
1359215,1588424400.0,2020-05-02 01-PM,BTC/USD,8870.8,8920,8861.3,8910.3,8910.3,123.19,1095515.37,NULL
1359214,1588420800.0,2020-05-02 12-PM,BTC/USD,8854.9,8958.5,8850,8870.8,8870.8,302.58,2695974.08,NULL
1359213,1588417200.0,2020-05-02 11-AM,BTC/USD,8833.6,8917,8833.6,8854.9,8854.9,335.16,2975092.6,NULL
1359212,1588413600.0,2020-05-02 10-AM,BTC/USD,8815,8859,8815,8833.6,8833.6,112.75,996942.14,NULL
1359211,1588410000.0,2020-05-02 09-AM,BTC/USD,8790.1,8826,8788,8815,8815,145.56,1282450.18,NULL
1359210,1588406400.0,2020-05-02 08-AM,BTC/USD,8808.4,8819.9,8777,8790.1,8790.1,143.97,1266211.74,NULL
1359209,1588402800.0,2020-05-02 07-AM,BTC/USD,8830.6,8836.9,8791.4,8808.4,8808.4,108.58,957507.47,NULL
1359208,1588399200.0,2020-05-02 06-AM,BTC/USD,8830.7,8850.1,8822.7,8830.6,8830.6,177.25,1567209.55,NULL
1359207,1588395600.0,2020-05-02 05-AM,BTC/USD,8812.4,8836.9,8790.3,8830.7,8830.7,73.67,649308.38,NULL
1359206,1588392000.0,2020-05-02 04-AM,BTC/USD,8837,8860.2,8803.9,8812.4,8812.4,49.62,437711.83,NULL
1359205,1588388400.0,2020-05-02 03-AM,BTC/USD,8814.1,8864.8,8803.6,8837,8837,190.35,1681627.47,NULL
1359204,1588384800.0,2020-05-02 02-AM,BTC/USD,8802.7,8840.4,8767.8,8814.1,8814.1,155.05,1364863.85,NULL
1359203,1588381200.0,2020-05-02 01-AM,BTC/USD,8837.6,8837.6,8776.2,8802.7,8802.7,188.59,1660554.04,NULL
1359202,1588377600.0,2020-05-02 12-AM,BTC/USD,8824.6,8841,8756.4,8837.6,8837.6,284.73,2505687.75,NULL
1359201,1588374000.0,2020-05-01 11-PM,BTC/USD,8844,8898,8811,8824.6,8824.6,316.31,2801561.95,NULL
1359200,1588370400.0,2020-05-01 10-PM,BTC/USD,8849,8865,8805.2,8844,8844,227.99,2014329.09,NULL
1359199,1588366800.0,2020-05-01 09-PM,BTC/USD,8741.5,8851,8734,8849,8849,438.31,3855529.23,NULL
1359198,1588363200.0,2020-05-01 08-PM,BTC/USD,8724.8,8743.9,8662.9,8741.5,8741.5,329.21,2867450.95,NULL
1359197,1588359600.0,2020-05-01 07-PM,BTC/USD,8742.5,8761.6,8702.3,8724.8,8724.8,190.0,1659651.7,NULL
1359196,1588356000.0,2020-05-01 06-PM,BTC/USD,8764.5,8782,8727.3,8742.5,8742.5,145.86,1276991.49,NULL
1359195,1588352400.0,2020-05-01 05-PM,BTC/USD,8737.6,8770,8685.5,8764.5,8764.5,140.25,1224724.64,NULL
1359194,1588348800.0,2020-05-01 04-PM,BTC/USD,8732.1,8764.9,8653,8737.6,8737.6,555.66,4839089.66,NULL
1359193,1588345200.0,2020-05-01 03-PM,BTC/USD,8831.7,8869.5,8732,8732.1,8732.1,401.88,3531159.23,NULL
1359192,1588341600.0,2020-05-01 02-PM,BTC/USD,8800.4,8849.6,8725.2,8831.7,8831.7,511.25,4488033.43,NULL
1359191,1588338000.0,2020-05-01 01-PM,BTC/USD,8888,8925,8780,8800.4,8800.4,598.49,5288276.49,NULL
1359190,1588334400.0,2020-05-01 12-PM,BTC/USD,9004.7,9030.5,8810,8888,8888,932.08,8297065.92,NULL
1359189,1588330800.0,2020-05-01 11-AM,BTC/USD,8909.9,9065,8889.7,9004.7,9004.7,770.74,6922012.85,NULL
1359188,1588327200.0,2020-05-01 10-AM,BTC/USD,8859.9,8910,8827.6,8909.9,8909.9,258.71,2295369.7,NULL
1359187,1588323600.0,2020-05-01 09-AM,BTC/USD,8802,8864.3,8776.9,8859.9,8859.9,335.49,2958977.3,NULL
1359186,1588320000.0,2020-05-01 08-AM,BTC/USD,8774.9,8812.3,8758.9,8802,8802,182.44,1603577.2,NULL
1359185,1588316400.0,2020-05-01 07-AM,BTC/USD,8757.9,8783,8715,8774.9,8774.9,265.68,2325333.07,NULL
1359184,1588312800.0,2020-05-01 06-AM,BTC/USD,8807.3,8808.4,8754.5,8757.9,8757.9,137.66,1207850.59,NULL
1359183,1588309200.0,2020-05-01 05-AM,BTC/USD,8790,8839.7,8748.8,8807.3,8807.3,485.21,4272003.01,NULL
1359182,1588305600.0,2020-05-01 04-AM,BTC/USD,8665.3,8802,8665.3,8790,8790,248.69,2177432.34,NULL
1359181,1588302000.0,2020-05-01 03-AM,BTC/USD,8733.3,8742.3,8663.9,8665.3,8665.3,258.84,2249368.68,NULL
1359180,1588298400.0,2020-05-01 02-AM,BTC/USD,8664.2,8736.6,8652.2,8733.3,8733.3,180.19,1568497.01,NULL
1359179,1588294800.0,2020-05-01 01-AM,BTC/USD,8713,8760,8659.7,8664.2,8664.2,219.02,1907050.13,NULL
1359178,1588291200.0,2020-05-01 12-AM,BTC/USD,8629.6,8739.8,8628.3,8713,8713,378.47,3288482.9,NULL
1359177,1588287600.0,2020-04-30 11-PM,BTC/USD,8760.9,8777,8586.3,8629.6,8629.6,391.91,3388966.75,NULL
1359176,1588284000.0,2020-04-30 10-PM,BTC/USD,8765.3,8783.2,8637,8760.9,8760.9,528.64,4608184.45,NULL
1359175,1588280400.0,2020-04-30 09-PM,BTC/USD,8820.6,8855.9,8731.5,8765.3,8765.3,675.3,5944301.11,NULL
1359174,1588276800.0,2020-04-30 08-PM,BTC/USD,8846.1,8888,8702,8820.6,8820.6,986.55,8673328.27,NULL
1359173,1588273200.0,2020-04-30 07-PM,BTC/USD,8666.2,8850,8666.2,8846.1,8846.1,1358.3,11939092.55,NULL
1359172,1588269600.0,2020-04-30 06-PM,BTC/USD,8564.1,8729.9,8564,8666.2,8666.2,964.33,8346944.71,NULL
1359171,1588266000.0,2020-04-30 05-PM,BTC/USD,8689.5,8712.2,8410,8564.1,8564.1,1976.93,16908657.31,NULL
1359170,1588262400.0,2020-04-30 04-PM,BTC/USD,8786.1,8790,8626.8,8689.5,8689.5,755.17,6570684.1,NULL
1359169,1588258800.0,2020-04-30 03-PM,BTC/USD,8835,8860,8745,8786.1,8786.1,399.34,3520044.82,NULL
1359168,1588255200.0,2020-04-30 02-PM,BTC/USD,8864,8908.6,8794,8835,8835,304.41,2693988.95,NULL
1359167,1588251600.0,2020-04-30 01-PM,BTC/USD,8763.1,8875,8719.6,8864,8864,528.84,4653476.01,NULL
1359166,1588248000.0,2020-04-30 12-PM,BTC/USD,8856.2,8920.2,8710,8763.1,8763.1,472.35,4165346.18,NULL
1359165,1588244400.0,2020-04-30 11-AM,BTC/USD,8906.5,8966.3,8841.5,8856.2,8856.2,465.76,4150995.61,NULL
1359164,1588240800.0,2020-04-30 10-AM,BTC/USD,8653.2,8912.2,8528.4,8906.5,8906.5,1111.1,9720220.88,NULL
1359163,1588237200.0,2020-04-30 09-AM,BTC/USD,9123.1,9123.1,8650.1,8653.2,8653.2,1682.84,14956086.36,NULL
1359162,1588233600.0,2020-04-30 08-AM,BTC/USD,9185.8,9229.9,9101,9123.1,9123.1,427.55,3921415.53,NULL
1359161,1588230000.0,2020-04-30 07-AM,BTC/USD,9321.6,9341.2,9015,9185.8,9185.8,1452.62,13311483.93,NULL
1359160,1588226400.0,2020-04-30 06-AM,BTC/USD,9373.6,9487.9,9269.5,9321.6,9321.6,1731.13,16233828.66,NULL
1359159,1588222800.0,2020-04-30 05-AM,BTC/USD,9167.2,9420,9165.4,9373.6,9373.6,1090.3,10138009.21,NULL
1359158,1588219200.0,2020-04-30 04-AM,BTC/USD,9301.6,9301.6,8825,9167.2,9167.2,2442.73,22231421.13,NULL
1359157,1588215600.0,2020-04-30 03-AM,BTC/USD,8958.5,9306.7,8870,9301.6,9301.6,2692.67,24531883.11,NULL
1359156,1588212000.0,2020-04-30 02-AM,BTC/USD,8855.6,8970,8821.5,8958.5,8958.5,706.75,6276561.64,NULL
1359155,1588208400.0,2020-04-30 01-AM,BTC/USD,8823.7,8878.3,8803.3,8855.6,8855.6,412.49,3647482.57,NULL
1359154,1588204800.0,2020-04-30 12-AM,BTC/USD,8779.9,8825.1,8715.4,8823.7,8823.7,432.97,3800778.65,NULL
1359153,1588201200.0,2020-04-29 11-PM,BTC/USD,8762.8,8791.2,8713.7,8779.9,8779.9,286.62,2510981.85,NULL
1359152,1588197600.0,2020-04-29 10-PM,BTC/USD,8864.5,8864.5,8682.3,8762.8,8762.8,974.08,8534068.92,NULL
1359151,1588194000.0,2020-04-29 09-PM,BTC/USD,8930.8,8949,8769.7,8864.5,8864.5,858.1,7586293.84,NULL
1359150,1588190400.0,2020-04-29 08-PM,BTC/USD,8731.9,8935.4,8715.2,8930.8,8930.8,658.85,5810807.48,NULL
1359149,1588186800.0,2020-04-29 07-PM,BTC/USD,8630.8,8790,8630.8,8731.9,8731.9,535.39,4661789.77,NULL
1359148,1588183200.0,2020-04-29 06-PM,BTC/USD,8724.5,8761.8,8515,8630.8,8630.8,1322.13,11441872.11,NULL
1359147,1588179600.0,2020-04-29 05-PM,BTC/USD,8597.7,8978,8592.1,8724.5,8724.5,2906.12,25502173.25,NULL
1359146,1588176000.0,2020-04-29 04-PM,BTC/USD,8379.4,8818.2,8352.1,8597.7,8597.7,2689.57,23110374.62,NULL
1359145,1588172400.0,2020-04-29 03-PM,BTC/USD,8369.5,8393.1,8302,8379.4,8379.4,543.53,4538394.84,NULL
1359144,1588168800.0,2020-04-29 02-PM,BTC/USD,8315.7,8374.6,8284.5,8369.5,8369.5,639.23,5318913.74,NULL
1359143,1588165200.0,2020-04-29 01-PM,BTC/USD,8260,8409.6,8260,8315.7,8315.7,2153.55,17940675.84,NULL
1359142,1588161600.0,2020-04-29 12-PM,BTC/USD,8139.2,8271.6,8139.2,8260,8260,863.0,7080769.84,NULL
1359141,1588158000.0,2020-04-29 11-AM,BTC/USD,8130,8197.8,8111.7,8139.2,8139.2,728.75,5943342.95,NULL
1359140,1588154400.0,2020-04-29 10-AM,BTC/USD,7995.5,8170,7981.3,8130,8130,1116.58,9038653.04,NULL
1359139,1588150800.0,2020-04-29 09-AM,BTC/USD,7950,8000,7950,7995.5,7995.5,244.22,1948471.11,NULL
1359138,1588147200.0,2020-04-29 08-AM,BTC/USD,7957,7980,7940.1,7950,7950,438.16,3485761.4,NULL
1359137,1588143600.0,2020-04-29 07-AM,BTC/USD,7957.7,7974.8,7926.6,7957,7957,272.06,2164542.43,NULL
1359136,1588140000.0,2020-04-29 06-AM,BTC/USD,7872.4,7969,7860.1,7957.7,7957.7,837.59,6639691.65,NULL
1359135,1588136400.0,2020-04-29 05-AM,BTC/USD,7851,7880,7845.1,7872.4,7872.4,275.28,2165330.05,NULL
1359134,1588132800.0,2020-04-29 04-AM,BTC/USD,7819.9,7851,7815,7851,7851,110.07,861913.89,NULL
1359133,1588129200.0,2020-04-29 03-AM,BTC/USD,7796.4,7844.5,7794,7819.9,7819.9,231.79,1814972.94,NULL
1359132,1588125600.0,2020-04-29 02-AM,BTC/USD,7772.5,7880,7727.6,7796.4,7796.4,1494.53,11656210.13,NULL
1359131,1588122000.0,2020-04-29 01-AM,BTC/USD,7745.8,7774.5,7744,7772.5,7772.5,87.93,682400.52,NULL
1359130,1588118400.0,2020-04-29 12-AM,BTC/USD,7755.8,7777,7744,7745.8,7745.8,205.9,1599983.26,NULL
1359129,1588114800.0,2020-04-28 11-PM,BTC/USD,7759.7,7777,7752.1,7755.8,7755.8,158.63,1232404.14,NULL
1359128,1588111200.0,2020-04-28 10-PM,BTC/USD,7740.4,7769,7732.1,7759.7,7759.7,131.7,1021058.92,NULL
1359127,1588107600.0,2020-04-28 09-PM,BTC/USD,7738.1,7743.5,7718.8,7740.4,7740.4,127.13,982933.12,NULL
1359126,1588104000.0,2020-04-28 08-PM,BTC/USD,7721.8,7743,7716.3,7738.1,7738.1,137.44,1063124.3,NULL
1359125,1588100400.0,2020-04-28 07-PM,BTC/USD,7747.6,7754.4,7713.4,7721.8,7721.8,125.85,973692.86,NULL
1359124,1588096800.0,2020-04-28 06-PM,BTC/USD,7733.8,7750,7733.7,7747.6,7747.6,92.5,716059.1,NULL
1359123,1588093200.0,2020-04-28 05-PM,BTC/USD,7732.9,7750.5,7720,7733.8,7733.8,122.36,946753.24,NULL
1359122,1588089600.0,2020-04-28 04-PM,BTC/USD,7721.3,7746.4,7720,7732.9,7732.9,207.54,1604698.03,NULL
1359121,1588086000.0,2020-04-28 03-PM,BTC/USD,7693.7,7739.5,7671.1,7721.3,7721.3,391.24,3016972.54,NULL
1359120,1588082400.0,2020-04-28 02-PM,BTC/USD,7734,7746.9,7691,7693.7,7693.7,412.17,3184766.52,NULL
1359119,1588078800.0,2020-04-28 01-PM,BTC/USD,7767.4,7769.9,7734,7734,7734,286.56,2221181.04,NULL
1359118,1588075200.0,2020-04-28 12-PM,BTC/USD,7741.6,7770,7725.1,7767.4,7767.4,241.01,1867679.62,NULL
1359117,1588071600.0,2020-04-28 11-AM,BTC/USD,7753.3,7757.6,7736.3,7741.6,7741.6,122.55,949440.08,NULL
1359116,1588068000.0,2020-04-28 10-AM,BTC/USD,7752.5,7764.6,7728.4,7753.3,7753.3,127.27,985789.24,NULL
1359115,1588064400.0,2020-04-28 09-AM,BTC/USD,7698.9,7752.6,7698,7752.5,7752.5,258.19,1996323.09,NULL
1359114,1588060800.0,2020-04-28 08-AM,BTC/USD,7714.9,7714.9,7690.8,7698.9,7698.9,163.81,1261418.85,NULL
1359113,1588057200.0,2020-04-28 07-AM,BTC/USD,7718.9,7718.9,7701.6,7714.9,7714.9,83.34,642440.88,NULL
1359112,1588053600.0,2020-04-28 06-AM,BTC/USD,7704.2,7735,7683.8,7718.9,7718.9,151.41,1168804.02,NULL
1359111,1588050000.0,2020-04-28 05-AM,BTC/USD,7695,7708.3,7682.3,7704.2,7704.2,142.66,1097786.31,NULL
1359110,1588046400.0,2020-04-28 04-AM,BTC/USD,7711.1,7718.7,7671.7,7695,7695,144.94,1113801.86,NULL
1359109,1588042800.0,2020-04-28 03-AM,BTC/USD,7716.2,7719.9,7690.5,7711.1,7711.1,56.03,431818.94,NULL
1359108,1588039200.0,2020-04-28 02-AM,BTC/USD,7706.3,7716.2,7681,7716.2,7716.2,182.26,1402758.28,NULL
1359107,1588035600.0,2020-04-28 01-AM,BTC/USD,7753,7758.2,7700,7706.3,7706.3,153.69,1186575.46,NULL
1359106,1588032000.0,2020-04-28 12-AM,BTC/USD,7792.4,7794.9,7735.3,7753,7753,220.5,1710392.75,NULL
1359105,1588028400.0,2020-04-27 11-PM,BTC/USD,7778.1,7795,7758.9,7792.4,7792.4,212.39,1651953.32,NULL
1359104,1588024800.0,2020-04-27 10-PM,BTC/USD,7734.8,7788.9,7727.6,7778.1,7778.1,196.29,1525323.06,NULL
1359103,1588021200.0,2020-04-27 09-PM,BTC/USD,7707.2,7770,7707.2,7734.8,7734.8,217.94,1687363.99,NULL
1359102,1588017600.0,2020-04-27 08-PM,BTC/USD,7712.8,7722.9,7695.9,7707.2,7707.2,191.81,1477802.24,NULL
1359101,1588014000.0,2020-04-27 07-PM,BTC/USD,7718.6,7730,7704.5,7712.8,7712.8,214.95,1659157.83,NULL
1359100,1588010400.0,2020-04-27 06-PM,BTC/USD,7669.8,7725,7668.7,7718.6,7718.6,180.46,1389055.47,NULL
1359099,1588006800.0,2020-04-27 05-PM,BTC/USD,7672.9,7676.9,7650,7669.8,7669.8,179.25,1374133.31,NULL
1359098,1588003200.0,2020-04-27 04-PM,BTC/USD,7685.2,7693,7664.7,7672.9,7672.9,209.53,1609805.57,NULL
1359097,1587999600.0,2020-04-27 03-PM,BTC/USD,7678.3,7698.1,7662.6,7685.2,7685.2,234.63,1802303.0,NULL
1359096,1587996000.0,2020-04-27 02-PM,BTC/USD,7703.2,7703.2,7633.9,7678.3,7678.3,287.1,2202353.82,NULL
1359095,1587992400.0,2020-04-27 01-PM,BTC/USD,7700,7714.7,7635.7,7703.2,7703.2,414.39,3182530.97,NULL
1359094,1587988800.0,2020-04-27 12-PM,BTC/USD,7726.9,7732.7,7685,7700,7700,169.2,1304193.32,NULL
1359093,1587985200.0,2020-04-27 11-AM,BTC/USD,7702.7,7733.6,7691.6,7726.9,7726.9,88.87,686179.75,NULL
1359092,1587981600.0,2020-04-27 10-AM,BTC/USD,7712.6,7722.2,7680,7702.7,7702.7,87.68,675069.35,NULL
1359091,1587978000.0,2020-04-27 09-AM,BTC/USD,7708.8,7732.7,7686.9,7712.6,7712.6,90.85,700016.93,NULL
1359090,1587974400.0,2020-04-27 08-AM,BTC/USD,7704.9,7750,7687.4,7708.8,7708.8,377.94,2919057.16,NULL
1359089,1587970800.0,2020-04-27 07-AM,BTC/USD,7664.1,7706.7,7629.7,7704.9,7704.9,200.64,1537378.58,NULL
1359088,1587967200.0,2020-04-27 06-AM,BTC/USD,7702.8,7722.2,7651,7664.1,7664.1,304.35,2340053.96,NULL
1359087,1587963600.0,2020-04-27 05-AM,BTC/USD,7735,7752,7700,7702.8,7702.8,262.22,2026673.93,NULL
1359086,1587960000.0,2020-04-27 04-AM,BTC/USD,7736,7742.3,7702.5,7735,7735,269.91,2084963.29,NULL
1359085,1587956400.0,2020-04-27 03-AM,BTC/USD,7740.2,7755.9,7728.1,7736,7736,164.33,1272419.74,NULL
1359084,1587952800.0,2020-04-27 02-AM,BTC/USD,7704.7,7740.2,7698.9,7740.2,7740.2,72.05,556429.99,NULL
1359083,1587949200.0,2020-04-27 01-AM,BTC/USD,7749.3,7795,7655,7704.7,7704.7,702.09,5425609.23,NULL
1359082,1587945600.0,2020-04-27 12-AM,BTC/USD,7703.9,7777,7703.9,7749.3,7749.3,1030.44,7979824.21,NULL
1359081,1587942000.0,2020-04-26 11-PM,BTC/USD,7620,7710,7618,7703.9,7703.9,501.84,3849059.5,NULL
1359080,1587938400.0,2020-04-26 10-PM,BTC/USD,7624.2,7639.7,7593,7620,7620,239.36,1820269.06,NULL
1359079,1587934800.0,2020-04-26 09-PM,BTC/USD,7650.4,7661.9,7621.4,7624.2,7624.2,163.19,1246178.05,NULL
1359078,1587931200.0,2020-04-26 08-PM,BTC/USD,7659.4,7659.4,7635.8,7650.4,7650.4,115.36,882464.1,NULL
1359077,1587927600.0,2020-04-26 07-PM,BTC/USD,7625,7660,7614.5,7659.4,7659.4,162.89,1243034.29,NULL
1359076,1587924000.0,2020-04-26 06-PM,BTC/USD,7584.9,7633,7576.3,7625,7625,262.43,1998055.98,NULL
1359075,1587920400.0,2020-04-26 05-PM,BTC/USD,7572,7590,7559.7,7584.9,7584.9,87.82,665304.13,NULL
1359074,1587916800.0,2020-04-26 04-PM,BTC/USD,7552.9,7590,7537.4,7572,7572,90.31,683562.06,NULL
1359073,1587913200.0,2020-04-26 03-PM,BTC/USD,7650.2,7650.2,7480,7552.9,7552.9,735.86,5558621.79,NULL
